GeneID,GSM2791576,GSM2791580,GSM2791584,GSM2791588
105374537,0.0,0.0,0.0,0.0
170850,0.0,0.0,0.08702,0.0
57504,3.965,3.865,4.195,4.182
105374555,0.0,0.04681,0.0,0.0
165140,0.04318,0.0,0.3051,0.0
23498,0.07599,0.03417,0.06443,0.0271
107985875,0.04746,0.0,0.0,0.04231
100189265,2.058,0.0,0.0,0.0
105374567,0.0,0.0,0.0,0.0
105374568,0.0,0.0,0.0,0.0
112268413,0.0,0.0,0.0,0.09893
102723854,0.0,0.0,0.0,0.0
107985876,0.04489,0.0,0.0,0.0
100506047,0.0,0.0,0.0,0.0
105374570,0.0,0.0,0.0,0.0
678,41.23,28.41,27.47,32.87
100129726,0.3702,0.2081,0.4578,0.1238
63892,7.995,4.792,7.542,5.744
107985877,3.561,3.049,3.115,2.872
130271,3.522,1.77,2.938,2.168
728819,3.809,4.014,3.449,2.971
51626,4.769,6.013,3.637,3.981
105374571,1.037,0.0,0.8372,0.132
64240,0.03758,0.06336,0.531,0.0
64241,0.0,0.0,0.1089,0.0
102725159,0.0,0.0,0.0,0.0
10128,61.96,41.51,54.28,54.48
102723904,1.997,2.503,1.897,2.948
5495,18.62,20.93,16.39,20.4
6519,3.787,3.091,3.525,3.898
9581,8.669,5.638,6.636,8.003
79823,0.9659,0.9968,1.0,1.117
107985878,0.06386,0.1743,0.1031,0.1301
105374573,0.0575,0.0,0.08126,0.0
107985879,0.6058,0.2522,0.761,0.38
100506108,0.06512,0.0,0.09203,0.0
6496,0.1403,0.09463,0.07931,0.07504
10736,8.294,6.796,8.455,6.49
107985809,0.0,0.0,0.0,0.0
400952,1.248,0.5456,1.568,1.113
105374576,0.0,0.0,0.0,0.0
105374577,0.0,0.0,0.0,0.0
55133,12.93,10.13,11.44,11.44
102724965,0.7483,0.1558,0.5875,0.3953
5581,4.097,3.844,2.624,4.415
105374580,0.0,0.0,0.0,0.0
101926974,0.0,0.0,0.0,0.0
105374581,0.0,0.0,0.0,0.0
2034,15.12,7.224,11.51,8.245
105374582,0.0,0.0,0.0,0.0
101805491,0.0,0.0,0.1452,0.0
388946,0.0,0.0,0.1582,0.0
90423,3.274,1.144,2.282,1.006
23433,11.97,5.378,10.68,6.058
100506142,0.9522,0.2253,0.3541,0.08935
5281,21.43,9.626,18.68,10.06
9419,11.8,10.43,10.65,10.68
105374584,0.02847,0.0,0.0,0.02538
9655,34.37,23.0,24.52,24.89
388948,0.0,0.0,0.3094,0.06507
100134259,0.6292,0.8487,1.334,0.5048
107985880,0.03747,0.02106,0.05296,0.0167
90411,88.64,101.7,89.1,132.4
57217,5.26,5.67,5.658,6.088
285051,0.1974,0.1109,0.4184,0.1466
805,536.8,834.1,516.3,731.3
101927043,0.3046,0.3736,0.07827,0.3209
105374588,0.0,0.1037,0.0,0.0
107985882,0.0,0.0,0.0,0.0
618,0.7613,0.4279,1.076,0.3393
4072,16.04,25.34,16.48,21.36
693144,0.793,0.0,0.0,0.0
4436,23.38,20.45,22.8,23.81
56660,0.05051,0.07571,0.06345,0.06004
644093,0.0,0.1972,0.0,0.0
440864,0.0,0.0,0.0,0.0
105374589,0.0,0.0,0.0,0.0
2956,64.57,50.45,62.49,65.76
80204,35.16,27.46,28.83,33.09
100506235,0.7192,0.4975,0.5473,0.1973
105374590,0.03636,0.0,0.0,0.0
105374592,0.0,0.0,0.0,0.0
105374591,0.1804,0.0507,0.0,0.0402
105374593,0.0,0.0,0.07757,0.04893
102724008,0.0,0.0,0.0,0.0
3344,15.87,8.482,12.08,13.03
129285,10.19,7.822,9.089,7.592
286749,0.2089,0.09782,0.5657,0.2327
11037,0.4595,0.3342,0.5921,0.4337
11036,0.04481,0.0,0.5699,0.0
3973,0.03117,0.02336,0.2643,0.0
105374594,0.0,0.0,0.04639,0.0
2492,0.0,0.006342,0.1037,0.0
102465854,0.0,0.0,0.0,0.0
107985810,0.0,0.0,0.0,0.0
105374595,0.0,0.0,0.0,0.0
9378,0.0805,0.05429,0.5157,0.1005
101927089,0.0,0.0,0.0,0.0
103504737,0.0,0.0,0.0,0.0
730100,0.05798,0.04345,0.02731,0.1206
105377627,16.97,16.24,30.97,25.68
105374597,0.0,0.0,0.0,0.0
107985766,0.0,0.0,0.0,0.0
105374596,0.0,0.1258,0.0,0.0
105374598,0.0,0.0,0.0,0.0
107985883,0.0,0.0,0.06137,0.0
100616431,0.0,0.0,0.0,0.0
105369165,1.473,2.021,1.094,1.313
105374600,0.1059,0.119,0.0,0.09439
105374601,0.2279,0.0,0.4832,0.1016
51130,6.643,6.506,5.142,5.823
100302652,8.05,8.187,6.663,7.723
494143,41.23,52.76,47.3,59.73
27248,32.21,25.28,24.96,22.49
112268415,11.03,9.751,8.189,7.423
100500850,3.625,7.131,10.25,11.31
10936,1.927,0.8173,2.928,1.75
23198,32.11,23.75,25.7,31.23
98,7.153,5.409,7.182,4.289
105374615,0.05776,0.0,0.0,0.0
388951,0.0,0.0,0.2468,0.0
105374610,0.0,0.0,0.0,0.0103
129852,0.1024,0.02877,0.5064,0.0
102724072,0.0,0.0,0.01944,0.0
6711,20.12,14.48,16.2,16.42
105374640,0.0,0.0,0.1556,0.0
56969,0.0,0.0,0.0,0.1095
105374653,0.0,0.0,0.0,0.0
400954,27.03,31.91,25.62,33.04
105374667,0.0,0.0,0.0,0.0
57142,150.0,175.1,145.8,220.7
105374662,0.0,0.0,0.984,0.0
105374674,0.1325,0.0,0.0,0.05906
130162,2.816,2.183,2.573,1.591
6233,1244.0,2077.0,1334.0,1887.0
4528,46.21,56.01,42.65,53.79
344405,2.333,0.5165,1.299,0.2835
55704,12.92,9.648,11.75,15.49
112942,26.68,23.91,23.66,20.24
57223,32.18,26.62,30.0,35.95
107985885,3.721,3.539,4.853,2.296
87178,43.79,38.52,37.5,42.83
107985811,0.0,0.0,0.0,0.0
112268416,0.2714,0.3051,0.0,0.121
2202,104.8,115.2,68.6,87.33
105374690,0.0,0.0,0.0,0.0
104355290,0.1111,0.0,0.1571,0.0
406999,0.0,0.0,0.0,0.0
406998,0.0,0.0,0.0,0.0
100126319,0.0,0.0,1.312,0.0
101927165,0.0,0.0,0.0,0.0
100129434,0.1861,0.269,0.5261,0.237
107985795,0.1952,0.1097,0.0,0.087
114800,0.6863,0.4467,0.4594,0.4508
101927213,0.0,0.0,0.0,0.06627
107985886,0.0,0.0,0.0,0.0
105377632,0.0,0.01142,0.01435,0.004527
101927235,0.0,0.0,0.0,0.0
105374697,0.04213,0.0,0.0,0.0
105377628,0.0,0.0,0.0,0.0
7444,16.79,15.21,13.36,14.19
105374726,0.0,0.0,0.0,0.0
107984043,2.652,1.656,2.221,1.664
55120,22.97,24.52,21.55,23.8
105374744,0.0,0.0,0.0,0.0
400955,0.05316,0.0,0.07513,0.0158
101927285,0.0,0.0,0.0,0.0
105374754,0.0,0.0,0.0,0.0
106660609,0.0,0.0,0.0,0.0
100616473,0.0,0.0,1.281,0.0
102724142,0.0,0.0,0.0,0.0
53335,0.2334,0.1499,0.212,0.1115
64895,6.85,4.007,5.811,4.789
400957,0.0,0.0,0.0,0.0398
5966,2.205,1.149,1.624,1.763
150962,3.13,1.519,3.28,1.441
5194,14.47,13.62,13.45,16.27
84542,5.087,3.221,4.999,3.911
105374759,0.8099,0.0,0.0,0.0
339803,2.977,1.171,2.524,2.309
339804,17.81,15.35,16.35,11.67
105374758,0.1952,0.0,0.0,0.0
130872,17.61,8.347,13.96,7.299
9736,15.37,15.55,11.88,15.96
100124537,0.0,0.0,1.606,0.0
105377633,1.196,0.0,1.69,0.7106
7514,109.5,79.03,86.4,94.35
107985767,0.8751,0.7566,0.2854,0.24
105374760,0.0,0.0,0.0,0.0
84140,8.956,4.825,6.882,5.31
10575,386.3,508.5,405.2,499.5
150684,17.64,20.93,16.59,22.62
107985768,0.03324,0.0,0.0,0.0
10678,21.19,24.84,19.36,25.57
100847087,0.0,0.0,1.169,0.0
105374761,0.3133,0.0,0.0,0.2793
105374764,0.2889,0.2598,0.3675,0.2318
200728,1.305,0.9666,0.9637,0.5683
23301,22.58,17.64,18.35,20.45
100132215,5.282,4.968,4.977,6.094
5013,1.11,0.6365,1.024,0.6461
100169989,0.0,0.05058,0.0,0.0
51057,0.4285,0.3907,0.6325,0.5221
107985769,0.0,0.0,0.07264,0.04582
4190,340.2,501.2,298.1,405.2
7360,101.6,117.0,99.38,116.5
51542,12.19,8.114,11.41,9.051
57162,11.08,10.04,9.0,11.11
150992,0.02302,0.0,0.0,0.0
100507006,0.7808,0.2194,0.6896,0.435
105374768,0.0,0.0,0.0,0.0
105374769,0.0,0.0,0.0,0.0
102465833,0.0,0.0,0.0,0.0
100616265,0.0,0.0,0.0,0.0
105374771,0.0542,0.04985,0.05571,0.05271
29094,2.961,2.619,2.985,2.851
105374774,0.1331,0.0,0.0,0.0
105374773,0.1229,0.08289,0.2084,0.2849
101927402,0.3096,0.348,0.4376,0.276
54812,31.86,28.24,28.2,33.06
100616419,0.0,0.0,2.03,0.0
105374772,0.5936,0.6673,1.258,1.058
339807,0.0,0.0,0.0,0.0
9792,62.44,43.34,49.35,57.51
105374775,0.1574,0.07075,0.1334,0.02805
105374777,0.1005,0.1129,0.09466,0.1194
105374776,0.05307,0.0,0.0375,0.04731
101927438,0.0,0.0,0.0,0.0
400958,0.0,0.0,0.2131,0.0
107985888,0.0,0.0,0.0,0.0
107984063,0.1295,0.2911,0.2744,0.2597
6509,7.831,7.075,6.745,10.21
102724233,0.0,0.0,0.0,0.0
23177,2.36,2.093,1.916,2.431
5861,152.1,242.2,142.8,237.2
10097,228.7,210.2,200.2,293.4
200734,23.92,15.92,22.71,20.59
105374780,0.02093,0.0,0.0,0.0
105374781,0.02725,0.1531,0.03851,0.04858
107985889,0.0,0.0,0.0,0.0
105369167,0.0,0.0,0.0,0.0
101927533,0.0,0.0,0.0,0.0
105369168,0.0,0.0,0.0,0.0
107985890,0.0,0.0,0.0,0.0
107985812,0.0,0.0,0.0,0.0
100616464,0.0,0.0,1.345,0.0
729348,0.0,0.0,0.0,0.0
730198,0.09284,0.08349,0.05248,0.06621
4211,1.434,1.087,0.966,0.9066
100873998,0.0,0.0,0.0,0.0
100507073,0.09952,0.0,0.0,0.0
101927577,0.0,0.0,0.0,0.0
101060019,0.0,0.0,0.0,0.0
102724321,0.0,0.0,0.0,0.0
105374785,0.0,0.0,0.0,0.0
102800447,0.3329,0.0,0.3137,0.2968
644838,0.03625,0.0,0.0,0.0
101927661,0.0,0.0,0.0,0.0
54465,17.91,11.95,14.33,13.07
107985891,0.0,0.1045,0.1314,0.0
105374786,0.0669,0.03008,0.1513,0.01193
102724373,0.02879,0.03237,0.08138,0.02567
101927701,1.575,1.298,2.968,2.715
10438,41.45,53.05,43.98,56.51
105374789,0.02273,0.0,0.0,0.0
116143,12.43,14.93,11.26,15.67
56902,45.7,67.39,54.51,79.75
5534,86.9,105.2,81.36,120.8
107985892,0.0,0.1129,0.1419,0.08953
25927,0.0,0.0,0.09692,0.0
102724389,0.0,0.0,0.1653,0.1042
101927723,0.0,0.0,0.01697,0.0
5341,0.1379,0.03101,0.4288,0.0
554251,3.875,2.058,3.469,2.567
200558,4.66,5.26,3.771,3.674
10887,0.19,0.1602,0.4698,0.127
9938,0.536,0.6025,0.9739,0.628
105374790,0.0,0.0,0.0,0.0
105374791,0.0,0.0,0.0,0.0
107985893,0.0,0.0,0.0,0.0
27302,0.03784,0.01418,0.1248,0.01124
105374792,0.3549,0.1995,0.2508,0.0
107985894,0.0,0.0,0.0,0.0
200504,0.3159,0.5918,2.232,0.0
56287,0.0,0.0,0.656,0.0
84168,13.06,12.01,10.71,14.29
100423030,0.0,0.0,1.454,0.0
2673,20.09,15.52,13.93,19.35
27247,40.66,61.94,45.22,56.69
22848,2.35,1.933,2.095,2.88
112268437,1.592,0.8097,1.125,1.96
100124535,0.0,0.0,0.8405,0.0
307,7.679,9.687,6.522,8.919
107985770,0.0,0.0,0.0,0.03129
64395,30.48,19.39,25.8,22.31
11017,94.35,120.8,98.45,126.2
4084,7.712,4.662,5.784,5.509
151516,0.1399,0.1965,0.1977,0.06235
400960,2.648,0.9684,3.066,0.7964
5093,526.7,581.6,551.9,655.2
100133985,0.3455,0.7768,0.4883,0.5133
54980,6.733,6.739,7.428,6.912
7072,24.68,11.3,14.26,9.937
100189231,1.072,0.0,1.515,0.0
100302268,0.0,0.0,1.223,0.0
51449,20.36,22.02,16.91,26.48
6637,214.4,169.7,230.3,210.0
84908,113.9,48.93,118.9,56.43
7039,20.44,11.59,10.07,7.282
100874273,0.0,0.0,0.0,0.0
107985895,0.0,0.0,0.0,0.0
119,0.06742,0.09094,0.2858,0.2404
105374794,0.0,0.0,0.07004,0.0
344018,0.0,0.0,0.447,0.0
165530,0.0,0.02251,0.1132,0.0
50489,0.0,0.02785,0.2101,0.02208
104355141,0.0,0.0,0.0,0.0
25806,0.1447,0.09035,0.2044,0.2866
525,0.1919,0.07191,0.6328,0.02851
101927750,2.661,3.626,4.217,4.457
105374795,0.04349,0.04889,0.09219,0.01938
79998,5.956,4.619,8.905,5.288
113419,39.59,21.59,49.84,32.95
105374796,0.0,0.0,0.0,0.0
79315,0.06184,0.0,0.0874,0.0
55577,27.56,38.19,26.99,37.7
84693,11.01,13.59,9.312,8.707
10199,57.91,64.85,50.01,53.44
400961,1.46,1.602,1.122,1.791
105374797,0.0,0.0,0.0,0.0
27332,17.96,13.35,14.63,13.16
8291,7.783,5.202,7.742,8.319
107985896,0.0,0.0,0.0,0.0
105374798,0.0,0.0,0.0,0.0
56603,10.5,5.31,8.751,7.498
23233,3.178,2.631,2.959,3.433
6697,71.13,103.4,81.29,108.7
2016,0.06416,0.04007,0.02015,0.02542
94097,3.626,2.207,3.382,3.564
107985897,0.2306,0.1814,0.1629,0.2055
105374800,0.1451,0.2854,0.41,0.2263
26056,19.62,17.02,21.47,26.08
344022,0.0,0.0,0.04422,0.0
10322,32.55,36.49,35.68,52.42
84279,45.85,19.99,48.08,17.7
10574,503.6,723.3,524.2,741.2
150726,2.599,1.732,2.329,2.102
1961,0.1029,0.1156,0.1454,0.09171
105374802,0.0,0.0,0.0,0.0
105374803,0.0,0.0,0.0,0.0
105374804,0.0,0.0,0.0,0.0
7840,4.017,3.602,4.004,4.211
100874291,1.423,1.26,1.097,1.883
9027,0.07017,0.0,0.09916,0.0
200420,0.1907,0.0,0.2695,0.08499
112268418,0.0,0.0,0.0,0.0
51471,0.0,0.1029,0.5172,0.0
51002,103.3,144.9,121.1,124.7
8446,78.03,100.7,67.61,88.52
388960,0.07117,0.0,0.4023,0.0
105374807,1.307,0.9182,0.808,0.3641
10617,17.36,19.99,14.75,19.17
112268419,3.628,4.524,3.068,4.131
72,0.9637,1.482,1.003,1.311
1716,107.2,122.9,111.0,118.8
100874048,61.22,66.43,63.38,58.96
200424,2.631,2.124,2.547,3.456
107985898,1.415,0.2891,0.7269,1.146
388962,171.5,45.18,189.4,36.19
100507171,1.199,0.8782,0.7703,0.6802
55233,92.34,88.23,88.33,99.62
10797,50.03,62.61,48.3,65.58
57835,0.8082,0.962,1.058,0.89
1639,108.8,90.04,98.22,118.9
100189589,0.1655,0.04294,0.108,0.0908
388963,1.167,1.277,0.9114,0.8486
84058,55.29,92.11,48.28,76.14
6242,8.698,9.475,7.229,9.84
100532735,22.28,21.19,18.54,17.19
83444,17.02,23.84,13.21,19.48
23559,25.92,14.86,22.43,12.88
7841,46.23,48.98,38.95,45.42
116540,163.9,142.2,160.7,122.6
84865,4.555,2.923,5.447,4.011
64427,17.88,11.34,14.61,13.84
85474,4.021,3.576,3.247,3.387
151534,4.341,3.945,4.785,3.513
84759,37.27,39.07,34.51,32.72
3196,0.0,0.0,0.0,0.0
165545,0.05341,0.03002,0.4151,0.0
550,195.2,177.8,207.1,186.3
27429,33.24,36.65,37.04,40.2
84695,4.837,4.903,5.179,5.714
1796,10.14,11.54,10.07,12.88
130951,0.02159,0.04854,0.4272,0.01925
10505,2.11,1.463,1.901,1.815
105374808,0.0,0.02012,0.02529,0.04786
102724497,0.1667,0.01873,0.1178,0.1188
102724482,0.0,0.0,0.0,0.0511
3099,30.63,23.69,28.81,35.94
102724515,7.243,3.118,11.32,10.44
105374809,9.159,4.658,12.11,4.639
101927861,6.793,4.666,11.63,12.09
56655,108.5,56.87,133.0,49.74
6869,0.0,0.01714,0.08617,0.02718
100846995,0.0,0.0,1.045,0.0
105374811,10.57,7.793,15.29,12.1
105374812,0.1223,0.06876,0.0,0.0818
107985900,1.049,1.011,1.535,1.336
105374810,0.0,0.01142,0.0,0.009058
84141,33.62,33.26,32.23,29.69
101927884,0.0,0.0,0.0,0.05727
9801,16.91,25.26,17.21,24.86
6936,6.786,5.858,6.072,6.992
105374813,0.4064,0.4568,0.1914,0.2415
105374814,0.0,0.1063,0.0,0.0
80059,0.04683,0.03509,0.6618,0.02783
105374815,0.0,0.0,0.0,0.0
101927907,0.0,0.0,0.0,0.0
101927967,0.2252,0.0,0.1591,0.1004
101927926,0.0,0.0,0.0,0.0
105374817,0.3949,0.2663,0.3348,0.1056
100170221,0.0,0.0,0.0,0.0
105374816,2.945,1.407,2.705,1.444
101927948,0.0,0.0,0.0,0.0
105374820,0.0,0.1881,0.0,0.0
105374819,0.0,0.0,0.0,0.0
105374821,0.0,0.0,0.0,0.0
105374822,0.0,0.0,0.0,0.0
130120,0.0,0.0,0.2892,0.0
5968,0.0,0.0,0.4165,0.0
5967,0.0,0.0,0.4202,0.0
5969,0.02603,0.0,0.0,0.0
5068,0.0,0.0,0.1963,0.0
107985902,0.0,0.0,0.0,0.0
105374823,0.0,0.0,0.0769,0.0
101927987,0.0,0.0,0.0,0.0
1496,0.03658,0.08224,0.3964,0.04348
100422888,0.0,0.0,4.89,0.0
102465877,0.0,0.0,0.0,0.0
107985903,0.0,0.0,0.0,0.0
347730,0.0,0.06206,0.07802,0.0
107985904,0.0,0.0,0.0,0.0
105374824,0.0,0.0,0.0,0.0
105374827,0.0,0.0,0.0,0.0
100507201,0.0,0.0,0.0,0.0
102724542,4.578,3.328,4.3,2.81
105374828,0.0,0.0,0.0,0.0
105374829,0.0,0.0,0.0,0.05917
105374831,0.0,0.0,0.0,0.0
1720,0.0,0.0,0.0,0.0
105374832,0.0,0.0,0.0,0.0
105374833,0.0,0.0,0.0,0.0
105374834,0.0,0.0,0.0,0.0
101928031,0.0,0.0,0.0,0.0
107985905,0.0,0.0,0.0,0.0
388965,0.1504,0.0,0.3541,0.08935
8802,185.0,311.8,176.6,253.7
1768,0.09108,0.09033,0.9085,0.05253
107985906,0.1096,0.08213,0.0,0.09769
129293,7.85,6.337,5.496,5.964
105374837,0.2368,0.0,0.0,0.0
105374836,39.2,29.67,44.84,37.79
9168,5439.0,3774.0,5893.0,4883.0
105374838,0.8284,0.3905,0.9063,0.524
56888,25.91,20.56,27.29,21.54
100996478,0.0,0.0,0.0,0.0
83439,1.223,0.4582,1.368,0.7722
100874334,0.1662,0.0,0.0,0.0
102724579,0.1908,0.0,0.2696,0.0
105374839,0.0,0.0,0.0,0.0
100996506,0.732,0.5486,0.8046,0.725
10618,55.95,49.67,49.99,81.36
54884,19.41,17.98,15.0,20.2
84173,9.696,8.158,7.374,8.02
822,281.9,478.2,266.4,407.8
105374841,21.03,31.49,19.72,26.98
284948,0.1672,0.04699,0.05908,0.02795
100630918,2.52,0.6629,1.591,0.7169
4144,408.9,172.0,333.1,242.3
2677,30.85,23.37,25.91,24.04
8673,241.3,243.9,186.4,226.9
10791,0.4614,1.297,0.163,1.542
51255,59.57,94.11,60.58,83.39
129303,3.745,2.466,2.797,2.075
10713,117.1,113.3,118.4,129.5
388969,16.84,5.675,15.27,5.452
6439,0.0,0.02224,0.08387,0.0
105374842,0.0,0.0,0.125,0.0
10578,0.0,0.0,0.09897,0.0
84913,0.6568,1.038,0.6617,0.6666
102466516,0.0,0.0,0.0,0.0
284950,0.0,0.0,0.06923,0.02183
8869,2.251,1.763,1.803,1.374
101928113,0.06822,0.0,0.0964,0.0
112268420,0.0,0.0,0.0,0.0
105374843,0.0,0.0,0.0,0.0
25885,10.14,7.666,9.258,11.01
55037,50.48,26.42,38.1,27.88
692225,5.001,2.499,6.282,2.972
10989,142.3,146.6,127.0,152.8
100616159,0.0,0.0,0.0,0.0
51318,48.47,63.45,49.7,66.92
65055,2.005,1.878,1.983,2.308
55818,19.07,11.25,13.94,10.68
100526767,74.73,58.0,72.28,64.24
51652,79.55,61.52,76.93,68.23
105374845,0.594,0.2568,0.2583,0.1222
7844,14.55,13.52,10.58,11.48
64795,24.51,22.67,18.91,24.09
925,1.181,1.212,1.289,1.182
105374846,0.2454,0.1379,0.1734,0.1458
926,0.01429,0.01607,0.1212,0.0
100286979,0.7738,0.4832,0.9112,0.6514
400966,0.2187,0.1319,0.1206,0.09036
5343,0.5562,0.2274,0.4288,0.1578
285074,18.64,11.24,16.77,11.01
107985772,0.213,0.0,0.0,0.0
102724642,6.817,4.118,5.687,4.256
100616370,0.0,0.0,1.454,0.0
107985771,0.0,0.0,0.0,0.06249
105374847,0.0,0.0,0.0,0.0
107985908,0.03351,0.03767,0.04735,0.02987
105374848,0.03306,0.03716,0.09343,0.05893
105377635,0.0,0.0,0.0,0.0
101928173,1.143,1.784,1.615,1.245
112597,221.1,216.3,268.3,254.7
101928152,0.2596,0.1751,0.3522,0.2037
107985909,0.02218,0.006233,0.007836,0.004943
100616499,0.0,0.0,2.69,0.0
101928214,0.01576,0.01772,0.03341,0.01405
730268,17.11,9.521,14.95,10.19
5342,0.9087,0.3972,0.6421,0.2925
729857,0.232,0.1471,0.1261,0.1114
105374851,0.0,0.0,0.0,0.0
105374852,0.4162,0.07197,0.181,0.1427
51315,33.67,26.84,20.81,14.5
150572,0.0,0.0,0.2453,0.0
100616447,0.0,0.0,0.0,0.0
2168,0.0,0.0,0.4295,0.0
101928347,0.0,0.0,0.0,0.0
55258,0.01535,0.0,0.1736,0.0
344167,0.0,0.03012,0.03787,0.0
200523,0.0,0.0,0.3426,0.07204
101928371,4.183,3.282,2.771,2.719
9451,8.129,6.231,6.039,7.066
101928403,0.9731,0.3217,0.8089,0.2551
102724805,0.3242,0.0911,0.1527,0.1445
22934,47.79,51.92,53.94,49.67
105374853,0.1133,0.04247,0.1602,0.03368
645784,0.0,0.09887,0.3108,0.0
105374855,0.0,0.0,0.0,0.0
100616399,0.0,0.0,0.0,0.0
105374854,0.0,0.0,0.02045,0.0
3514,0.0,0.0,4.33,0.0
28946,0.0,0.0,0.0,0.0
28947,0.0,0.0,2.831,0.0
28948,0.0,0.0,0.0,0.0
28949,0.0,0.0,2.759,0.0
28950,0.0,2.252,2.831,0.0
28908,0.0,0.0,0.0,0.0
28907,0.0,0.0,0.3118,0.0
28905,0.0,0.0,0.0,0.0
28929,0.0,0.0,0.0,0.0
28299,0.0,0.0,0.3065,0.0
28943,0.0,0.0,0.9195,0.0
28915,0.0,0.2459,0.3091,0.0
28942,0.0,0.0,0.3118,0.0
28941,0.0,0.0,2.759,0.0
28928,0.0,0.0,0.0,0.0
28914,0.0,0.0,0.0,0.0
28940,0.2169,0.0,0.613,0.0
28939,0.0,0.2438,0.3065,0.0
28927,0.0,0.0,0.0,0.0
28913,0.0,0.0,0.0,0.0
28938,0.0,0.0,0.613,0.0
28937,0.2169,0.0,1.226,0.0
28926,0.4229,0.2377,0.2988,0.0
28925,0.0,0.0,0.4029,0.0
28912,0.0,0.0,1.855,0.0
28906,0.0,0.0,0.9437,0.0
28936,0.0,0.0,0.0,0.0
28924,0.0,0.0,0.0,0.0
28923,0.0,0.0,0.8965,0.0
28911,0.0,0.0,0.0,0.0
28922,0.0,0.0,0.5927,0.0
28935,0.0,0.0,0.9195,0.0
28921,0.2115,0.2377,0.8965,0.0
28920,0.0,0.2377,0.8965,0.0
107985910,0.0,0.0,0.0,0.0
28919,0.0,0.0,0.8965,0.0
28910,0.0,0.0,0.0,0.0
28934,0.0,0.0,0.0,0.0
28933,0.0,0.2438,1.226,0.0
28909,0.0,0.0,0.0,0.0
28932,0.0,0.0,0.3065,0.0
28918,0.0,0.0,0.0,0.0
28931,0.0,0.2438,0.9195,0.0
28917,0.0,0.0,0.0,0.0
28930,0.0,0.0,0.9195,0.0
28916,0.0,0.0,0.6852,0.0
107985911,5.352,2.154,6.95,2.79
101927050,0.0,0.1483,0.0,0.1176
105374862,0.0,0.0,0.0,0.0
28878,0.0,0.0,0.8891,0.0
28893,0.0,0.0,0.613,0.0
28879,0.0,0.0,0.0,0.0
28894,0.0,0.2438,1.226,0.0
28880,0.0,0.0,0.4598,0.0
28895,0.0,0.0,0.3065,0.0
28871,0.0,0.0,0.0,0.0
28896,0.0,0.2438,1.226,0.0
28897,0.0,0.0,0.0,0.0
28872,0.0,0.0,0.0,0.0
28881,0.0,0.2377,0.2988,0.0
28882,0.0,0.4728,0.0,0.0
28883,0.2121,0.2384,0.5994,0.0
28898,0.0,0.0,1.223,0.0
28884,0.0,0.0,0.5944,0.0
28873,0.0,0.0,0.0,0.0
28885,0.0,0.0,0.5977,0.0
28886,0.0,0.0,0.0,0.0
28899,0.0,0.0,0.0,0.0
28870,0.0,0.0,0.9437,0.0
28874,0.0,0.4918,0.3091,0.0
28887,0.0,0.0,0.0,0.0
28888,0.2115,0.0,0.2988,0.0
28869,0.0,0.0,0.31,0.0
28900,0.0,0.0,0.0,0.0
28901,0.0,0.2438,0.0,0.0
28875,0.2207,0.0,0.0,0.0
28889,0.0,0.0,0.0,0.0
28902,0.0,0.2438,0.613,0.0
28903,0.0,0.0,0.3065,0.0
28876,0.2207,0.0,0.0,0.0
28890,0.0,0.0,0.0,0.0
28892,0.0,0.0,0.0,0.0
28891,0.0,0.2438,0.613,0.0
28904,0.0,0.0,0.0,0.0
28877,0.2132,0.2397,0.0,0.0
101060017,0.05438,0.0,0.0,0.0
101930047,0.07128,0.08013,0.4029,0.2542
101926969,0.6092,0.6848,0.8984,0.8264
654342,24.03,6.365,30.41,11.1
107985798,0.1839,0.1034,0.0,0.1639
105374868,0.0723,0.0,0.0,0.0
645367,0.03065,0.03445,0.0,0.05464
440888,0.0,0.0,0.0,0.0
728034,2.84,2.31,2.242,1.912
107985915,0.2013,0.1358,0.1138,0.05383
100133920,0.0,0.08439,0.0,0.03346
100509620,0.03279,0.01843,0.0,0.0
107985916,0.0,0.0,0.1784,0.0
90499,0.0,0.0,0.0,0.0
729171,0.1245,0.06995,0.02931,0.0
442028,0.02286,0.0,0.1292,0.0
150483,0.03256,0.0,0.04602,0.0
105373487,0.0,0.0,0.0,0.0
4118,0.0,0.07526,0.09462,0.05969
105373488,0.0,0.0,0.0,0.0
64969,52.08,66.32,58.28,69.53
84874,4.35,2.336,3.074,2.394
7549,4.986,3.523,4.192,3.6
150696,0.3937,0.4085,0.3851,0.2564
30818,9.429,4.454,8.743,5.912
51011,11.35,13.44,10.01,13.0
653192,0.0438,0.1477,0.3714,0.0
107985917,0.1791,0.3825,0.2784,0.2155
129868,0.04481,0.1007,0.5066,0.0
105373490,9.923,6.242,8.649,7.582
101926959,0.0,0.0,0.0,0.0
105373492,0.02985,0.0,0.0,0.0
150759,0.7058,1.45,0.6535,1.323
400986,1.821,1.316,1.957,1.209
729234,16.08,20.19,15.53,19.75
150763,42.14,43.49,38.26,48.77
105373493,0.0,0.0,0.0,0.0
105373494,0.0,0.0,0.0,0.0
151,0.0,0.02315,0.1164,0.0
431705,0.0,0.0,0.0,0.01601
1844,1.607,1.807,2.57,1.659
56910,138.2,127.3,128.7,149.0
285033,11.72,5.275,9.969,9.816
109623481,0.0,0.0,0.0,0.0
55654,17.17,15.55,14.64,20.45
9391,58.48,66.13,54.66,75.12
23020,87.12,52.33,73.82,77.58
